0.00, 1206
0.50, 1676
1.00, 1933
1.50, 2495
2.00, 3000
2.50, 3383
3.00, 3451
3.50, 3246
4.00, 2941
4.50, 2679
5.00, 2500
5.50, 2311
6.00, 2177
6.50, 1998
7.00, 1891
7.50, 1760
8.00, 1676
8.50, 1589
9.00, 1478
9.50, 1414
10.00, 1350
10.50, 1284
11.00, 1240
11.50, 1199
12.00, 1132
12.50, 1110
13.00, 1066
13.50, 1023
14.00, 979
14.50, 956
15.00, 934
15.50, 890
16.00, 868
16.50, 861
17.00, 817
17.50, 796
18.00, 796
18.50, 795
19.00, 773
19.50, 751
20.00, 773
20.50, 751
21.00, 750
21.50, 751
22.00, 751
22.50, 749
23.00, 773
23.50, 751
24.00, 795
